,Unnamed: 0.1,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium_x,stadium_neutral,weather_temperature,weather_wind_mph,game_id,season,game_type,week,weekday,gametime,away_score,home_score,home_result,location,roof,surface,old_game_id,total_score,home_win,away_win,upset_win,favorite_win,score_total,wind_speed_category,temperature_category,Temp_Cat,Wind_Cat
2577,2577,2008-12-07,2008,14,False,SF,24,14,NYJ,NYJ,-5.0,45.5,Candlestick Park,False,51.0,6.0,2008_14_NYJ_SF,2008,REG,14,Sunday,16:05,14,24,10,Home,outdoors,grass,2008120710,38,True,False,True,False,38,2,3,40-60,5-10
2578,2578,2008-12-07,2008,14,False,SEA,21,24,NE,NE,-7.5,43.0,CenturyLink Field,False,48.0,12.0,2008_14_NE_SEA,2008,REG,14,Sunday,16:05,24,21,-3,Home,outdoors,fieldturf,2008120713,45,False,True,False,True,45,3,2,40-60,10-15
2579,2579,2008-12-07,2008,14,False,TEN,28,9,CLE,TEN,-13.5,36.5,Nissan Stadium,False,31.0,7.0,2008_14_CLE_TEN,2008,REG,14,Sunday,13:00,9,28,19,Home,outdoors,grass,2008120707,37,True,False,False,True,37,2,1,20-40,5-10
2580,2580,2008-12-08,2008,14,False,CAR,38,23,TB,CAR,-3.0,38.5,Bank of America Stadium,False,35.0,4.0,2008_14_TB_CAR,2008,REG,14,Monday,20:30,23,38,15,Home,outdoors,grass,2008120800,61,True,False,False,True,61,1,2,20-40,0-5
2581,2581,2008-12-11,2008,15,False,CHI,27,24,NO,CHI,-3.0,46.0,Soldier Field,False,24.0,8.0,2008_15_NO_CHI,2008,REG,15,Thursday,20:15,24,27,3,Home,outdoors,grass,2008121100,51,True,False,False,True,51,2,1,20-40,5-10
2582,2582,2008-12-14,2008,15,False,ARI,14,35,MIN,ARI,-3.5,46.5,University of Phoenix Stadium,False,72.0,0.0,2008_15_MIN_ARI,2008,REG,15,Sunday,16:05,35,14,-21,Home,open,grass,2008121411,49,False,True,True,False,49,1,4,60-80,0
2583,2583,2008-12-14,2008,15,False,ATL,13,10,TB,ATL,-4.5,43.5,Georgia Dome,False,72.0,0.0,2008_15_TB_ATL,2008,REG,15,Sunday,13:00,10,13,3,Home,dome,fieldturf,2008121400,23,True,False,False,True,23,1,4,60-80,0
2584,2584,2008-12-14,2008,15,False,BAL,9,13,PIT,BAL,-3.0,34.0,M&T Bank Stadium,False,34.0,6.0,2008_15_PIT_BAL,2008,REG,15,Sunday,16:15,13,9,-4,Home,outdoors,sportturf,2008121401,22,False,True,True,False,22,2,2,20-40,5-10
2585,2585,2008-12-14,2008,15,False,CAR,30,10,DEN,CAR,-7.5,48.0,Bank of America Stadium,False,39.0,5.0,2008_15_DEN_CAR,2008,REG,15,Sunday,16:15,10,30,20,Home,outdoors,grass,2008121402,40,True,False,False,True,40,1,2,20-40,0-5
2586,2586,2008-12-14,2008,15,False,CIN,20,13,WAS,WAS,-6.5,36.5,Paul Brown Stadium,False,43.0,18.0,2008_15_WAS_CIN,2008,REG,15,Sunday,13:00,13,20,7,Home,outdoors,fieldturf,2008121403,33,True,False,True,False,33,4,2,40-60,15-20
2587,2587,2008-12-14,2008,15,False,DAL,20,8,NYG,DAL,-3.0,46.0,Texas Stadium,False,70.0,27.0,2008_15_NYG_DAL,2008,REG,15,Sunday,20:15,8,20,12,Home,outdoors,fieldturf,2008121413,28,True,False,False,True,28,5,4,60-80,25-30
2588,2588,2008-12-14,2008,15,False,HOU,13,12,TEN,TEN,-3.0,45.0,Reliant Stadium,False,72.0,0.0,2008_15_TEN_HOU,2008,REG,15,Sunday,13:00,12,13,1,Home,open,grass,2008121404,25,True,False,True,False,25,1,4,60-80,0
2589,2589,2008-12-14,2008,15,False,IND,31,21,DET,IND,-17.0,45.0,Lucas Oil Stadium,False,72.0,0.0,2008_15_DET_IND,2008,REG,15,Sunday,13:00,21,31,10,Home,closed,fieldturf,2008121405,52,True,False,False,True,52,1,4,60-80,0
2590,2590,2008-12-14,2008,15,False,JAX,20,16,GB,GB,-2.5,46.0,EverBank Field,False,56.0,9.0,2008_15_GB_JAX,2008,REG,15,Sunday,13:00,16,20,4,Home,outdoors,grass,2008121406,36,True,False,True,False,36,2,3,40-60,5-10
2591,2591,2008-12-14,2008,15,False,KC,21,22,SD,LAC,-5.5,41.0,Arrowhead Stadium,False,46.0,26.0,2008_15_SD_KC,2008,REG,15,Sunday,13:00,22,21,-1,Home,outdoors,grass,2008121407,43,False,True,False,False,43,5,2,40-60,25-30
2592,2592,2008-12-14,2008,15,False,MIA,14,9,SF,MIA,-5.5,41.0,Sun Life Stadium,False,74.0,16.0,2008_15_SF_MIA,2008,REG,15,Sunday,13:00,9,14,5,Home,outdoors,grass,2008121408,23,True,False,False,True,23,4,4,60-80,15-20
2593,2593,2008-12-14,2008,15,False,NYJ,31,27,BUF,NYJ,-8.0,41.0,Giants Stadium,False,36.0,10.0,2008_15_BUF_NYJ,2008,REG,15,Sunday,13:00,27,31,4,Home,outdoors,fieldturf,2008121409,58,True,False,False,True,58,2,2,20-40,5-10
2594,2594,2008-12-14,2008,15,False,OAK,26,49,NE,NE,-7.0,39.5,Oakland Coliseum,False,45.0,15.0,2008_15_NE_OAK,2008,REG,15,Sunday,16:15,49,26,-23,Home,outdoors,grass,2008121412,75,False,True,False,True,75,3,2,40-60,10-15
2595,2595,2008-12-14,2008,15,False,STL,20,23,SEA,SEA,-2.5,42.0,Edward Jones Dome,False,72.0,0.0,2008_15_SEA_STL,2008,REG,15,Sunday,13:00,23,20,-3,Home,dome,fieldturf,2008121410,43,False,True,False,True,43,1,4,60-80,0
2596,2596,2008-12-15,2008,15,False,PHI,30,10,CLE,PHI,-16.0,40.0,Lincoln Financial Field,False,52.0,12.0,2008_15_CLE_PHI,2008,REG,15,Monday,20:30,10,30,20,Home,outdoors,grass,2008121500,40,True,False,False,True,40,3,3,40-60,10-15
2597,2597,2008-12-18,2008,16,False,JAX,24,31,IND,IND,-6.0,44.0,EverBank Field,False,67.0,2.0,2008_16_IND_JAX,2008,REG,16,Thursday,20:15,31,24,-7,Home,outdoors,grass,2008121800,55,False,True,False,True,55,1,3,60-80,0-5
2598,2598,2008-12-20,2008,16,False,DAL,24,33,BAL,DAL,-5.5,39.0,Texas Stadium,False,61.0,11.0,2008_16_BAL_DAL,2008,REG,16,Saturday,20:15,33,24,-9,Home,outdoors,fieldturf,2008122000,57,False,True,True,False,57,3,3,60-80,10-15
2599,2599,2008-12-21,2008,16,False,CLE,0,14,CIN,CLE,-2.0,31.5,FirstEnergy Stadium,False,21.0,21.0,2008_16_CIN_CLE,2008,REG,16,Sunday,13:00,14,0,-14,Home,outdoors,grass,2008122100,14,False,True,True,False,14,5,1,20-40,20-25
2600,2600,2008-12-21,2008,16,False,DEN,23,30,BUF,DEN,-6.5,46.5,Sports Authority Field at Mile High,False,11.0,16.0,2008_16_BUF_DEN,2008,REG,16,Sunday,16:05,30,23,-7,Home,outdoors,grass,2008122109,53,False,True,True,False,53,4,1,0-20,15-20
2601,2601,2008-12-21,2008,16,False,DET,7,42,NO,NO,-7.0,50.5,Ford Field,False,72.0,0.0,2008_16_NO_DET,2008,REG,16,Sunday,13:00,42,7,-35,Home,dome,fieldturf,2008122101,49,False,True,False,True,49,1,4,60-80,0
2602,2602,2008-12-21,2008,16,False,KC,31,38,MIA,MIA,-3.5,37.5,Arrowhead Stadium,False,4.0,16.0,2008_16_MIA_KC,2008,REG,16,Sunday,13:00,38,31,-7,Home,outdoors,grass,2008122102,69,False,True,False,True,69,4,1,0-20,15-20
2603,2603,2008-12-21,2008,16,False,MIN,17,24,ATL,MIN,-3.0,43.5,Hubert H. Humphrey Metrodome,False,72.0,0.0,2008_16_ATL_MIN,2008,REG,16,Sunday,16:15,24,17,-7,Home,dome,fieldturf,2008122103,41,False,True,True,False,41,1,4,60-80,0
2604,2604,2008-12-21,2008,16,False,NE,47,7,ARI,NE,-8.0,41.0,Gillette Stadium,False,27.0,24.0,2008_16_ARI_NE,2008,REG,16,Sunday,13:00,7,47,40,Home,outdoors,fieldturf,2008122104,54,True,False,False,True,54,5,1,20-40,20-25
2605,2605,2008-12-21,2008,16,False,NYG,34,28,CAR,NYG,-4.0,38.0,Giants Stadium,False,31.0,18.0,2008_16_CAR_NYG,2008,REG,16,Sunday,20:15,28,34,6,Home,outdoors,fieldturf,2008122105,62,True,False,False,True,62,4,1,20-40,15-20
2606,2606,2008-12-21,2008,16,False,OAK,27,16,HOU,HOU,-7.0,43.0,Oakland Coliseum,False,46.0,5.0,2008_16_HOU_OAK,2008,REG,16,Sunday,16:05,16,27,11,Home,outdoors,grass,2008122110,43,True,False,True,False,43,1,2,40-60,0-5
2607,2607,2008-12-21,2008,16,False,SEA,13,3,NYJ,NYJ,-3.5,41.0,CenturyLink Field,False,26.0,18.0,2008_16_NYJ_SEA,2008,REG,16,Sunday,16:05,3,13,10,Home,outdoors,fieldturf,2008122111,16,True,False,True,False,16,4,1,20-40,15-20
2608,2608,2008-12-21,2008,16,False,STL,16,17,SF,SF,-3.5,42.0,Edward Jones Dome,False,72.0,0.0,2008_16_SF_STL,2008,REG,16,Sunday,13:00,17,16,-1,Home,dome,fieldturf,2008122106,33,False,True,False,True,33,1,4,60-80,0
2609,2609,2008-12-21,2008,16,False,TB,24,41,SD,TB,-4.5,42.5,Raymond James Stadium,False,68.0,7.0,2008_16_SD_TB,2008,REG,16,Sunday,13:00,41,24,-17,Home,outdoors,grass,2008122112,65,False,True,True,False,65,2,3,60-80,5-10
2610,2610,2008-12-21,2008,16,False,TEN,31,14,PIT,PIT,-3.0,34.0,Nissan Stadium,False,36.0,13.0,2008_16_PIT_TEN,2008,REG,16,Sunday,13:00,14,31,17,Home,outdoors,grass,2008122107,45,True,False,True,False,45,3,2,20-40,10-15
2611,2611,2008-12-21,2008,16,False,WAS,10,3,PHI,PHI,-6.0,37.5,FedEx Field,False,34.0,12.0,2008_16_PHI_WAS,2008,REG,16,Sunday,16:15,3,10,7,Home,outdoors,grass,2008122108,13,True,False,True,False,13,3,2,20-40,10-15
2612,2612,2008-12-22,2008,16,False,CHI,20,17,GB,CHI,-4.0,40.0,Soldier Field,False,0.0,15.0,2008_16_GB_CHI,2008,REG,16,Monday,20:30,17,20,3,Home,outdoors,grass,2008122200,37,True,False,False,True,37,3,1,<0,10-15
2613,2613,2008-12-28,2008,17,False,ARI,34,21,SEA,ARI,-7.0,47.0,University of Phoenix Stadium,False,72.0,0.0,2008_17_SEA_ARI,2008,REG,17,Sunday,16:15,21,34,13,Home,closed,grass,2008122813,55,True,False,False,True,55,1,4,60-80,0
2614,2614,2008-12-28,2008,17,False,ATL,31,27,STL,ATL,-14.0,44.5,Georgia Dome,False,72.0,0.0,2008_17_STL_ATL,2008,REG,17,Sunday,13:00,27,31,4,Home,dome,fieldturf,2008122800,58,True,False,False,True,58,1,4,60-80,0
2615,2615,2008-12-28,2008,17,False,BAL,27,7,JAX,BAL,-10.5,37.5,M&T Bank Stadium,False,59.0,16.0,2008_17_JAX_BAL,2008,REG,17,Sunday,16:15,7,27,20,Home,outdoors,sportturf,2008122801,34,True,False,False,True,34,4,3,40-60,15-20
2616,2616,2008-12-28,2008,17,False,BUF,0,13,NE,NE,-5.5,34.5,Ralph Wilson Stadium,False,51.0,32.0,2008_17_NE_BUF,2008,REG,17,Sunday,13:00,13,0,-13,Home,outdoors,astroplay,2008122802,13,False,True,False,True,13,5,3,40-60,30-35
2617,2617,2008-12-28,2008,17,False,CIN,16,6,KC,CIN,-1.5,40.0,Paul Brown Stadium,False,49.0,18.0,2008_17_KC_CIN,2008,REG,17,Sunday,13:00,6,16,10,Home,outdoors,fieldturf,2008122803,22,True,False,False,True,22,4,2,40-60,15-20
2618,2618,2008-12-28,2008,17,False,GB,31,21,DET,GB,-11.0,41.5,Lambeau Field,False,28.0,17.0,2008_17_DET_GB,2008,REG,17,Sunday,13:00,21,31,10,Home,outdoors,grass,2008122804,52,True,False,False,True,52,4,1,20-40,15-20
2619,2619,2008-12-28,2008,17,False,HOU,31,24,CHI,HOU,-3.0,46.0,Reliant Stadium,False,72.0,0.0,2008_17_CHI_HOU,2008,REG,17,Sunday,13:00,24,31,7,Home,open,grass,2008122805,55,True,False,False,True,55,1,4,60-80,0
2620,2620,2008-12-28,2008,17,False,IND,23,0,TEN,TEN,-3.0,39.5,Lucas Oil Stadium,False,72.0,0.0,2008_17_TEN_IND,2008,REG,17,Sunday,13:00,0,23,23,Home,closed,fieldturf,2008122806,23,True,False,True,False,23,1,4,60-80,0
2621,2621,2008-12-28,2008,17,False,MIN,20,19,NYG,MIN,-7.0,41.0,Hubert H. Humphrey Metrodome,False,72.0,0.0,2008_17_NYG_MIN,2008,REG,17,Sunday,13:00,19,20,1,Home,dome,fieldturf,2008122807,39,True,False,False,True,39,1,4,60-80,0
2622,2622,2008-12-28,2008,17,False,NO,31,33,CAR,CAR,-1.5,51.5,Louisiana Superdome,False,72.0,0.0,2008_17_CAR_NO,2008,REG,17,Sunday,13:00,33,31,-2,Home,dome,fieldturf,2008122808,64,False,True,False,True,64,1,4,60-80,0
2623,2623,2008-12-28,2008,17,False,NYJ,17,24,MIA,NYJ,-2.5,43.0,Giants Stadium,False,55.0,16.0,2008_17_MIA_NYJ,2008,REG,17,Sunday,16:15,24,17,-7,Home,outdoors,fieldturf,2008122809,41,False,True,True,False,41,4,3,40-60,15-20
2624,2624,2008-12-28,2008,17,False,PHI,44,6,DAL,PHI,-2.0,40.5,Lincoln Financial Field,False,56.0,17.0,2008_17_DAL_PHI,2008,REG,17,Sunday,16:15,6,44,38,Home,outdoors,grass,2008122810,50,True,False,False,True,50,4,3,40-60,15-20
2625,2625,2008-12-28,2008,17,False,PIT,31,0,CLE,PIT,-11.5,33.0,Heinz Field,False,56.0,17.0,2008_17_CLE_PIT,2008,REG,17,Sunday,13:00,0,31,31,Home,outdoors,dessograss,2008122811,31,True,False,False,True,31,4,3,40-60,15-20
2626,2626,2008-12-28,2008,17,False,SD,52,21,DEN,LAC,-7.0,50.5,Qualcomm Stadium,False,51.0,4.0,2008_17_DEN_SD,2008,REG,17,Sunday,20:15,21,52,31,Home,outdoors,grass,2008122814,73,True,False,False,False,73,1,3,40-60,0-5
2627,2627,2008-12-28,2008,17,False,SF,27,24,WAS,SF,-3.0,37.0,Candlestick Park,False,50.0,3.0,2008_17_WAS_SF,2008,REG,17,Sunday,16:15,24,27,3,Home,outdoors,grass,2008122815,51,True,False,False,True,51,1,2,40-60,0-5
2628,2628,2008-12-28,2008,17,False,TB,24,31,OAK,TB,-10.5,39.5,Raymond James Stadium,False,72.0,5.0,2008_17_OAK_TB,2008,REG,17,Sunday,13:00,31,24,-7,Home,outdoors,grass,2008122812,55,False,True,True,False,55,1,4,60-80,0-5
2629,2629,2009-01-03,2008,Wildcard,True,ARI,30,24,ATL,ARI,-2.0,52.0,University of Phoenix Stadium,False,72.0,0.0,2008_18_ATL_ARI,2008,WC,18,Saturday,16:30,24,30,6,Home,closed,grass,2009010300,54,True,False,False,True,54,1,4,60-80,0
2630,2630,2009-01-03,2008,Wildcard,True,SD,23,17,IND,IND,-2.5,50.0,Qualcomm Stadium,False,65.0,6.0,2008_18_IND_SD,2008,WC,18,Saturday,20:00,17,23,6,Home,outdoors,grass,2009010301,40,True,False,True,False,40,2,3,60-80,5-10
2631,2631,2009-01-04,2008,Wildcard,True,MIA,9,27,BAL,BAL,-3.5,38.0,Sun Life Stadium,False,79.0,9.0,2008_18_BAL_MIA,2008,WC,18,Sunday,13:00,27,9,-18,Home,outdoors,grass,2009010400,36,False,True,False,True,36,2,4,60-80,5-10
2632,2632,2009-01-04,2008,Wildcard,True,MIN,14,26,PHI,PHI,-3.5,41.0,Hubert H. Humphrey Metrodome,False,72.0,0.0,2008_18_PHI_MIN,2008,WC,18,Sunday,16:30,26,14,-12,Home,dome,fieldturf,2009010401,40,False,True,False,True,40,1,4,60-80,0
2633,2633,2009-01-10,2008,Division,True,CAR,13,33,ARI,CAR,-10.0,49.5,Bank of America Stadium,False,57.0,6.0,2008_19_ARI_CAR,2008,DIV,19,Saturday,20:15,33,13,-20,Home,outdoors,grass,2009011001,46,False,True,True,False,46,2,3,40-60,5-10
2634,2634,2009-01-10,2008,Division,True,TEN,10,13,BAL,TEN,-3.0,33.5,Nissan Stadium,False,59.0,6.0,2008_19_BAL_TEN,2008,DIV,19,Saturday,16:30,13,10,-3,Home,outdoors,grass,2009011000,23,False,True,True,False,23,2,3,40-60,5-10
2635,2635,2009-01-11,2008,Division,True,NYG,11,23,PHI,NYG,-4.0,39.0,Giants Stadium,False,53.0,10.0,2008_19_PHI_NYG,2008,DIV,19,Sunday,13:00,23,11,-12,Home,outdoors,fieldturf,2009011101,34,False,True,True,False,34,2,3,40-60,5-10
2636,2636,2009-01-11,2008,Division,True,PIT,35,24,SD,PIT,-6.5,38.5,Heinz Field,False,46.0,7.0,2008_19_SD_PIT,2008,DIV,19,Sunday,16:45,24,35,11,Home,outdoors,dessograss,2009011100,59,True,False,False,True,59,2,2,40-60,5-10
2637,2637,2009-01-18,2008,Conference,True,ARI,32,25,PHI,PHI,-3.5,47.0,University of Phoenix Stadium,False,72.0,0.0,2008_20_PHI_ARI,2008,CON,20,Sunday,16:05,25,32,7,Home,closed,grass,2009011800,57,True,False,True,False,57,1,4,60-80,0
2638,2638,2009-01-18,2008,Conference,True,PIT,23,14,BAL,PIT,-6.0,35.5,Heinz Field,False,46.0,7.0,2008_20_BAL_PIT,2008,CON,20,Sunday,18:30,14,23,9,Home,outdoors,dessograss,2009011801,37,True,False,False,True,37,2,2,40-60,5-10
2639,2639,2009-02-01,2008,Superbowl,True,ARI,23,27,PIT,PIT,-7.0,46.0,Raymond James Stadium,True,66.0,0.0,2008_21_PIT_ARI,2008,SB,21,Sunday,18:31,27,23,-4,Neutral,outdoors,grass,2009020100,50,False,True,False,True,50,1,3,60-80,0
2640,2640,2009-09-10,2009,1,False,PIT,13,10,TEN,PIT,-6.5,35.0,Heinz Field,False,67.0,9.0,2009_01_TEN_PIT,2009,REG,1,Thursday,20:30,10,13,3,Home,outdoors,dessograss,2009091000,23,True,False,False,True,23,2,3,60-80,5-10
2641,2641,2009-09-13,2009,1,False,ARI,16,20,SF,ARI,-4.5,45.0,University of Phoenix Stadium,False,72.0,0.0,2009_01_SF_ARI,2009,REG,1,Sunday,16:15,20,16,-4,Home,closed,grass,2009091309,36,False,True,True,False,36,1,4,60-80,0
2642,2642,2009-09-13,2009,1,False,ATL,19,7,MIA,ATL,-4.0,44.5,Georgia Dome,False,72.0,0.0,2009_01_MIA_ATL,2009,REG,1,Sunday,13:00,7,19,12,Home,dome,fieldturf,2009091300,26,True,False,False,True,26,1,4,60-80,0
2643,2643,2009-09-13,2009,1,False,BAL,38,24,KC,BAL,-13.0,36.5,M&T Bank Stadium,False,69.0,7.0,2009_01_KC_BAL,2009,REG,1,Sunday,13:00,24,38,14,Home,outdoors,sportturf,2009091301,62,True,False,False,True,62,2,4,60-80,5-10
2644,2644,2009-09-13,2009,1,False,CAR,10,38,PHI,PHI,-2.5,43.5,Bank of America Stadium,False,77.0,7.0,2009_01_PHI_CAR,2009,REG,1,Sunday,13:00,38,10,-28,Home,outdoors,grass,2009091302,48,False,True,False,True,48,2,4,60-80,5-10
2645,2645,2009-09-13,2009,1,False,CIN,7,12,DEN,CIN,-5.0,41.0,Paul Brown Stadium,False,71.0,8.0,2009_01_DEN_CIN,2009,REG,1,Sunday,13:00,12,7,-5,Home,outdoors,fieldturf,2009091303,19,False,True,True,False,19,2,4,60-80,5-10
2646,2646,2009-09-13,2009,1,False,CLE,20,34,MIN,MIN,-4.5,40.0,FirstEnergy Stadium,False,70.0,4.0,2009_01_MIN_CLE,2009,REG,1,Sunday,13:00,34,20,-14,Home,outdoors,grass,2009091304,54,False,True,False,True,54,1,4,60-80,0-5
2647,2647,2009-09-13,2009,1,False,GB,21,15,CHI,GB,-5.0,47.0,Lambeau Field,False,80.0,5.0,2009_01_CHI_GB,2009,REG,1,Sunday,20:20,15,21,6,Home,outdoors,grass,2009091312,36,True,False,False,True,36,1,4,60-80,0-5
2648,2648,2009-09-13,2009,1,False,HOU,7,24,NYJ,HOU,-4.5,45.0,Reliant Stadium,False,72.0,0.0,2009_01_NYJ_HOU,2009,REG,1,Sunday,13:00,24,7,-17,Home,closed,grass,2009091305,31,False,True,True,False,31,1,4,60-80,0
2649,2649,2009-09-13,2009,1,False,IND,14,12,JAX,IND,-6.0,45.0,Lucas Oil Stadium,False,72.0,0.0,2009_01_JAX_IND,2009,REG,1,Sunday,13:00,12,14,2,Home,open,fieldturf,2009091306,26,True,False,False,True,26,1,4,60-80,0
2650,2650,2009-09-13,2009,1,False,NO,45,27,DET,NO,-14.0,50.0,Louisiana Superdome,False,72.0,0.0,2009_01_DET_NO,2009,REG,1,Sunday,13:00,27,45,18,Home,dome,fieldturf,2009091307,72,True,False,False,True,72,1,4,60-80,0
2651,2651,2009-09-13,2009,1,False,NYG,23,17,WAS,NYG,-6.0,37.0,Giants Stadium,False,80.0,9.0,2009_01_WAS_NYG,2009,REG,1,Sunday,16:15,17,23,6,Home,outdoors,fieldturf,2009091310,40,True,False,False,True,40,2,4,60-80,5-10
2652,2652,2009-09-13,2009,1,False,SEA,28,0,STL,SEA,-7.0,41.0,CenturyLink Field,False,74.0,8.0,2009_01_STL_SEA,2009,REG,1,Sunday,16:15,0,28,28,Home,outdoors,fieldturf,2009091311,28,True,False,False,True,28,2,4,60-80,5-10
2653,2653,2009-09-13,2009,1,False,TB,21,34,DAL,DAL,-5.0,40.0,Raymond James Stadium,False,85.0,9.0,2009_01_DAL_TB,2009,REG,1,Sunday,13:00,34,21,-13,Home,outdoors,grass,2009091308,55,False,True,False,True,55,2,4,80-100,5-10
2654,2654,2009-09-14,2009,1,False,NE,25,24,BUF,NE,-13.5,47.5,Gillette Stadium,False,73.0,11.0,2009_01_BUF_NE,2009,REG,1,Monday,19:00,24,25,1,Home,outdoors,fieldturf,2009091400,49,True,False,False,True,49,3,4,60-80,10-15
2655,2655,2009-09-14,2009,1,False,OAK,20,24,SD,LAC,-10.0,43.0,Oakland Coliseum,False,67.0,12.0,2009_01_SD_OAK,2009,REG,1,Monday,22:15,24,20,-4,Home,outdoors,grass,2009091401,44,False,True,False,False,44,3,3,60-80,10-15
2656,2656,2009-09-20,2009,2,False,ATL,28,20,CAR,ATL,-5.5,43.5,Georgia Dome,False,72.0,0.0,2009_02_CAR_ATL,2009,REG,2,Sunday,13:00,20,28,8,Home,dome,fieldturf,2009092000,48,True,False,False,True,48,1,4,60-80,0
2657,2657,2009-09-20,2009,2,False,BUF,33,20,TB,BUF,-4.0,42.0,Ralph Wilson Stadium,False,75.0,5.0,2009_02_TB_BUF,2009,REG,2,Sunday,16:05,20,33,13,Home,outdoors,astroplay,2009092009,53,True,False,False,True,53,1,4,60-80,0-5
2658,2658,2009-09-20,2009,2,False,CHI,17,14,PIT,PIT,-3.0,38.5,Soldier Field,False,70.0,9.0,2009_02_PIT_CHI,2009,REG,2,Sunday,16:15,14,17,3,Home,outdoors,grass,2009092011,31,True,False,True,False,31,2,4,60-80,5-10
2659,2659,2009-09-20,2009,2,False,DAL,31,33,NYG,DAL,-3.0,45.5,Cowboys Stadium,False,88.0,6.0,2009_02_NYG_DAL,2009,REG,2,Sunday,20:20,33,31,-2,Home,open,fieldturf,2009092014,64,False,True,True,False,64,2,5,80-100,5-10
2660,2660,2009-09-20,2009,2,False,DEN,27,6,CLE,DEN,-3.0,38.5,Sports Authority Field at Mile High,False,82.0,15.0,2009_02_CLE_DEN,2009,REG,2,Sunday,16:15,6,27,21,Home,outdoors,grass,2009092012,33,True,False,False,True,33,3,4,80-100,10-15
2661,2661,2009-09-20,2009,2,False,DET,13,27,MIN,MIN,-10.0,45.0,Ford Field,False,72.0,0.0,2009_02_MIN_DET,2009,REG,2,Sunday,13:00,27,13,-14,Home,dome,fieldturf,2009092001,40,False,True,False,True,40,1,4,60-80,0
2662,2662,2009-09-20,2009,2,False,GB,24,31,CIN,GB,-7.5,42.0,Lambeau Field,False,68.0,6.0,2009_02_CIN_GB,2009,REG,2,Sunday,13:00,31,24,-7,Home,outdoors,grass,2009092002,55,False,True,True,False,55,2,3,60-80,5-10
2663,2663,2009-09-20,2009,2,False,JAX,17,31,ARI,JAX,-3.0,44.0,EverBank Field,False,87.0,9.0,2009_02_ARI_JAX,2009,REG,2,Sunday,13:00,31,17,-14,Home,outdoors,grass,2009092003,48,False,True,True,False,48,2,5,80-100,5-10
2664,2664,2009-09-20,2009,2,False,KC,10,13,OAK,KC,-1.5,40.0,Arrowhead Stadium,False,71.0,7.0,2009_02_OAK_KC,2009,REG,2,Sunday,13:00,13,10,-3,Home,outdoors,grass,2009092004,23,False,True,True,False,23,2,4,60-80,5-10
2665,2665,2009-09-20,2009,2,False,NYJ,16,9,NE,NE,-3.5,45.0,Giants Stadium,False,68.0,7.0,2009_02_NE_NYJ,2009,REG,2,Sunday,13:00,9,16,7,Home,outdoors,fieldturf,2009092005,25,True,False,True,False,25,2,3,60-80,5-10
2666,2666,2009-09-20,2009,2,False,PHI,22,48,NO,NO,-2.5,46.0,Lincoln Financial Field,False,69.0,4.0,2009_02_NO_PHI,2009,REG,2,Sunday,13:00,48,22,-26,Home,outdoors,grass,2009092006,70,False,True,False,True,70,1,4,60-80,0-5
2667,2667,2009-09-20,2009,2,False,SD,26,31,BAL,LAC,-1.0,41.0,Qualcomm Stadium,False,81.0,7.0,2009_02_BAL_SD,2009,REG,2,Sunday,16:15,31,26,-5,Home,outdoors,grass,2009092013,57,False,True,False,False,57,2,4,80-100,5-10
2668,2668,2009-09-20,2009,2,False,SF,23,10,SEA,SF,-1.0,38.5,Candlestick Park,False,68.0,12.0,2009_02_SEA_SF,2009,REG,2,Sunday,16:05,10,23,13,Home,outdoors,grass,2009092010,33,True,False,False,True,33,3,3,60-80,10-15
2669,2669,2009-09-20,2009,2,False,TEN,31,34,HOU,TEN,-7.0,40.5,Nissan Stadium,False,76.0,9.0,2009_02_HOU_TEN,2009,REG,2,Sunday,13:00,34,31,-3,Home,outdoors,grass,2009092007,65,False,True,True,False,65,2,4,60-80,5-10
2670,2670,2009-09-20,2009,2,False,WAS,9,7,STL,WAS,-10.0,37.0,FedEx Field,False,68.0,5.0,2009_02_STL_WAS,2009,REG,2,Sunday,13:00,7,9,2,Home,outdoors,grass,2009092008,16,True,False,False,True,16,1,3,60-80,0-5
2671,2671,2009-09-21,2009,2,False,MIA,23,27,IND,IND,-3.0,41.0,Sun Life Stadium,False,85.0,9.0,2009_02_IND_MIA,2009,REG,2,Monday,20:30,27,23,-4,Home,outdoors,grass,2009092100,50,False,True,False,True,50,2,4,80-100,5-10
2672,2672,2009-09-27,2009,3,False,ARI,10,31,IND,ARI,-3.0,49.0,University of Phoenix Stadium,False,72.0,0.0,2009_03_IND_ARI,2009,REG,3,Sunday,20:20,31,10,-21,Home,closed,grass,2009092714,41,False,True,True,False,41,1,4,60-80,0
2673,2673,2009-09-27,2009,3,False,BAL,34,3,CLE,BAL,-13.5,38.5,M&T Bank Stadium,False,71.0,8.0,2009_03_CLE_BAL,2009,REG,3,Sunday,13:00,3,34,31,Home,outdoors,sportturf,2009092700,37,True,False,False,True,37,2,4,60-80,5-10
2674,2674,2009-09-27,2009,3,False,BUF,7,27,NO,NO,-5.5,51.5,Ralph Wilson Stadium,False,66.0,11.0,2009_03_NO_BUF,2009,REG,3,Sunday,16:05,27,7,-20,Home,outdoors,astroplay,2009092709,34,False,True,False,True,34,3,3,60-80,10-15
